374	10.547	180.06194	Unknown	[M+H]+		0.66	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.08	190715_Smp_FK180310S62C1-25m_C	180.06194:1347433 181.06529:245624 182.06865:312818		1.1	7.8	1.7	0.6	6.4	0.5	11.6	15.4	9.2	11.4	3.9	9.9	2	6.8	8.1	8	7.9	14.7	60	7.4	19.4	11.8	5.6	3.3	21.8	6.4	12.5	9.3	23.8	6.3	11.6	0.9	5.4	10.9	4.8	5.8	8.8	6.6	3.3	4.4	1	0.9	9.7	0.4	1.7	1.7	0.9	4.6	3.9	1.7
375	9.209	180.08664	w/o MS2:Ingalls_Glucosamine	[M+H]+		0.26	False	10.083	180.0865					530	True	True	False		False	False	null	null	100	100	null	null	null	31.34	190715_Std_4uMStdsMix1InH2O_1	180.08664:1605028 181.08999:152800 182.09335:73018		0.3	17.7	188	244	11.4	1	0.3	0.2	0.1	7.5	1.3	0.5	0	28.8	12.8	17.2	25.2	0.5	13.4	0.4	1.6	0.5	6.1	28.7	13.1	0.4	0.8	0.1	0.1	3.3	0.1	0.1	4.9	0.2	4.5	22	0.4	0.3	8.6	11.6	118	60.5	57.3	31.6	0.5	8.6	0.2	9.2	0.2	10
376	7.004	180.10191	Unknown	[M+H]+	similar chromatogram in higher mz_497	0.9	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	42.47	190715_Smp_FK180310S62C1-25m_C	180.10191:4803245 181.10526:886138 182.10862:116080		0.3	73.4	53.9	33.4	26.7	9.2	37.7	47.4	32.9	18.6	22.7	108.7	28.9	24.8	16.1	43.9	68	19.5	226.1	21.5	79.6	15.9	52.7	91.9	38.3	17.2	18.4	15.6	51	26.8	15.1	30.7	42.9	42.1	44	37.3	20.5	29.7	58.3	24.9	0.5	0.4	61.3	4.7	0.9	0.2	52	38	49.8	38.9
377	9.667	180.99899	Unknown	[M+H]+		0.22	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.55	190715_Smp_FK180310S77C1-25m_C	180.99899:226344 182.00234:69405 183.0057:575824		0.9	11.6	0.6	14.4	2.1	2.2	0.9	5.8	26.8	13.5	2.4	0.7	7.4	3.3	13.9	15.5	6.1	9.7	2	5.9	5.2	10.4	8.4	9.7	12.6	8.7	23.2	36.9	12	15.1	27.1	6.1	9.5	11.1	13.3	4.6	4.4	6	8.4	4.6	2.1	1.4	1	0.6	0.9	1	11.6	10.8	5.5	8.4
378	5.563	181.01138	Unknown	[M+H]+		0.74	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	363.68	190715_Poo_TruePooFK180310_DDApos20	181.01157:43854476 182.01492:1454064 183.01828:264750	61.51747:15145 68.56988:18753 80.48464:15647 95.00774:22284 98.6721:17023 104.96825:81981 106.94824:24198 111.04448:16145 116.96838:24018 117.53545:15841 118.87825:19059 118.98402:124570 119.99179:1493921 121.1012:19131 121.97124:17982 123.08102:80516 134.99928:89007 135.0807:40888 136.01851:45718 136.99442:349106 139.07529:27411 150.96503:45103 151.84616:22306 153.00963:64479 153.27441:18454 158.00714:26543 158.01511:111822 163.00102:324244 165.98767:103348 176.0255:74668 180.38483:66991 180.83342:24133 181.01151:60707316 181.08453:92137 181.12178:24438 181.1329:21648 181.16988:255320	155.9	0.5	0.1	0.2	534.1	444.2	852.6	193.1	265.6	246.8	36.9	474.6	394.3	144.4	142.2	154.3	163.4	320.3	407.7	653.4	1084.8	269.3	344.4	968.9	165.8	482.9	277.9	563.4	228.9	176.5	116.5	700.2	551.5	272.3	180.8	385.9	275.6	206.8	445.6	174.3	0.1	0.4	0.1	0.5	0.1	0.2	0	0.7	0.3	0.3
379	7.662	181.01152	Unknown	[M+H]+		0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.41	190715_Poo_TruePooFK180310_Fullpos120	181.01152:1857660 182.01487:341680 183.01823:116301		3.8	20.3	4.6	10.3	5.7	5.2	0.4	23.7	22.2	10.9	1	12	19	6.2	18.1	13.1	13.6	4.5	2.1	22.2	13.9	17.6	2	15.6	1.7	0.4	10.6	6.9	24.5	14.3	9.2	1	2.5	22.9	23	2.7	6.6	10.2	6.1	15.6	4.7	23.6	16.3	51.2	12.4	25.8	13.2	68.2	2.3	13.5
380	14.24	181.03075	Unknown	[M+H]+		0.66	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6.2	190715_Std_H2OinMatrix_2	181.03075:6891521 182.0341:1820240 183.03746:1920110		9.4	16	12.8	1.1	0.7	1.4	0.2	7.1	0.9	0.1	0.3	3.9	13.2	8.3	14.5	13.5	16.2	0.8	1.6	0.7	0.2	1.9	5.6	0.1	11.7	1.2	2.5	7.6	10.1	1	1	0.3	0.2	0.5	1.9	8.8	0.7	8.7	1.3	11	3.5	2.2	10.5	28.7	1	3.3	1.4	0.2	10.9	1.2
381	12.877	181.03081	Unknown	[M+H]+		0.24	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.67	190715_Std_H2OinMatrix_2	181.03081:6093858 182.03416:1515207 183.03752:1869160		1.7	1.3	0.8	15.5	31.7	17.2	10.3	12.7	13.9	16.2	30.7	14.7	14	0.2	0	0.7	21.2	13.5	6	4.9	0.1	12.8	12.5	1.4	13.5	6.1	14.8	7.3	15	1.1	15.3	4.7	12	15.6	1.9	8.3	13.6	14.6	10.6	14.8	0.5	2.6	0.8	0.7	1.3	2.3	0.8	2.3	0.2	13.3
382	9.544	181.03084	Unknown	[M+Na]+	adduct linked to 461_[M+K]+	0.9	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.36	190715_Poo_TruePooFK180310_DDApos20	181.03098:4006898 182.03433:6012984 183.03769:1680946	55.4969:7429 57.71774:6706 70.70806:7424 70.84757:6206 93.59766:7375 96.76774:7710 99.04452:7467 107.08596:9468 111.0443:10795 116.9888:51976 117.05492:44280 121.10143:18512 123.08074:63437 134.99904:884129 135.08075:21109 135.11693:10614 137.00273:8081 139.07564:12345 140.00458:48130 153.00954:662153 158.01498:777728 163.07614:10217 163.11165:11514 164.87486:7875 174.14136:7480 176.02553:755000 181.01273:7962 181.03099:33307 181.08641:45131 181.09599:11196 181.10481:14145 181.12242:28135 181.13353:12802 181.16998:208853 181.17874:12883	8.3	14.3	18.9	5.7	44.3	41	44.3	17.3	22	20.5	46.2	40.4	33.9	25.7	21.4	22.1	1.6	24.1	16.8	21.8	1.7	19.7	16.7	1.7	22.3	22	21.7	19.9	23.4	19.7	14.3	21.1	5.7	21.5	17.8	22.6	29.1	19.3	25.3	18.5	1.1	2.9	0.9	52.7	0.6	2.1	8.5	0.9	10.9	13.8
383	4.282	181.10182	Unknown	[M+H]+		0.78	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.94	190715_Blk_KM1906U14-Blk_C	181.10182:1025215 182.10517:314707 183.10853:470592		4.3	36.4	21.9	25.6	1.1	16	0.8	16.7	16.4	10.4	0.1	0.6	23.6	22.9	4.6	0.4	18.8	19.8	14.5	1.5	23.2	19.1	13	10.2	12.2	20.6	16.1	23.5	17.6	20.8	18.5	6.2	26.7	20.8	19.9	26.6	15.7	12	17.2	13.5	1	0.3	3.1	17	0.3	0.4	27	11.5	21.1	19.1
384	7.013	181.12738	Unknown	[M+H]+		0.36	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.91	190715_Smp_FK180310S77C1-DCM_A	181.12738:1302196 182.13073:152966 183.13409:553628		0.4	0.1	9.1	1.2	0.8	0.7	0.6	9.5	9.1	12.7	0.6	1.1	4.8	14.6	6.9	1.9	0.8	0.3	8.8	11.1	9.5	1.4	9.8	12.4	6.8	8.4	8.2	1.1	0.2	0.7	0.9	56.5	0.1	0.5	1.2	0.5	0.9	1	14.3	0.3	1	0.3	1.4	0.5	1.4	1.3	1	0.6	0.7	0.6
385	3.523	181.12741	Unknown	[M+H]+		0.66	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.27	190715_Smp_FK180310S77C1-DCM_A	181.12741:1085592 182.13076:157636 183.13412:697511		12.1	12.3	2.1	6.8	1.8	1.5	2.9	10.9	10.1	9.2	1.7	2.8	13.8	0.1	4	1.9	8.5	8.9	17.1	6.5	7.9	19.1	17.8	9.7	13.3	16.9	14.1	15.3	10.3	11.4	9.1	40	18.8	17.1	9.3	10.2	12.9	2.6	18.3	14.4	0.2	0.2	7.5	2.2	1.6	0.1	3.3	8	3.7	6.1
386	9.51	181.98647	Unknown	[M+NH4]+	adduct linked to 313_[M+H]+	0.5	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	43.25	190715_Poo_TruePooFK180310_Fullpos60	181.98647:309846 182.98982:100861 183.99318:325023		5.6	13.2	0.9	47.8	5.9	10.5	0.7	40	43	60.4	11.4	7.6	2.3	5.6	1.7	1.4	47.1	6.8	37.2	9.5	16.4	60.1	57.3	19.1	37.3	37.4	76.8	52.8	66	48.2	45.6	22.8	24.2	75.2	53.9	29.7	47.8	40.3	82.2	8.2	1.6	1.3	28.6	47.9	0.8	1.7	26.4	36.2	34.4	29.7
387	9.602	182.03279	Unknown	[M+K]+	adduct linked to 352_[M+CH3OH+H]+	0.92	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	78.66	190715_Poo_TruePooFK180310_DDApos35	182.03293:8404136 183.03628:1280676 184.03964:3983977	56.67794:7174 58.95258:11899 58.95414:164620 62.67028:8204 65.1288:7375 68.48782:7716 76.96471:20792 94.41544:7394 94.97501:16927 99.97113:18595 99.98038:479854 117.99076:3044084 118.70715:8881 134.99893:39504 136.0011:2876154 138.0054:18149 141.00652:299872 141.05116:14996 153.00945:30788 154.01048:131048 154.04988:23047 155.62482:7927 159.01707:351440 159.06151:14293 176.02556:12671 177.0266:56383 182.03261:17451 182.0448:17830 182.15366:14186	62.3	8.7	68.1	56.8	71.5	60.6	80.8	137.5	97.8	90.2	16.8	84.5	106.8	4.8	82.7	81.1	73.7	83.7	107.8	103.5	58.5	64.6	122.5	67.8	75.2	101	129.4	87.3	56.1	70.1	93.9	97.3	138.6	100.6	100.2	38.5	111.4	83.2	95.2	98.4	2	2	70.3	57.8	1.4	0.9	62.7	57.9	57.8	42.3
388	8.11	182.03291	Unknown	[M+H]+		0.72	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18.99	190715_Std_H2OinMatrix_1	182.03291:3361926 183.03626:702340 184.03962:1691330		2.3	0.4	41.4	4.1	3.5	17.9	7.5	54.3	4.5	28	7.9	52.3	2.7	1.3	3	4.1	37.6	25.6	45.6	3.4	0.7	24.3	2.6	7.5	2.8	2.8	3.2	39.4	2.4	2.8	38.7	5.8	45.2	4.5	47.1	4.2	53.4	5.3	49.5	5	0.6	1.5	0.2	0.5	0.6	1.8	3.3	1.6	50.1	3.1
389	5.819	182.06735	Unknown	[M+H]+		0.34	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.81	190715_Std_4uMStdsMix2InMatrix_2	182.06735:1576948 183.0707:137006 184.07406:464596		0.2	15.8	53.7	27.2	0.4	1.2	0.7	7.9	0.6	0.3	0.8	0.7	0.3	13.1	14.6	0.9	26.4	0.9	0.3	0.1	0.4	0.8	0.3	0.7	1.4	0.2	11.6	0.9	0.1	0.8	0	0.2	0.4	0.6	0.5	6.2	4.1	0.1	1.3	0.5	0.1	0.2	9.9	5.9	0.2	0.2	21.5	19.4	7.6	5.3
390	8.456	182.08119	w/o MS2:Ingalls_Tyrosine	[M+NH4]+	adduct linked to 317_[M+H]+	0.68	False	9.019	182.0811					530	True	True	False		False	False	null	null	100	100	null	null	null	18.21	190715_Std_4uMStdsMix1InH2O_1	182.08119:2637668 183.08454:673223 184.0879:50479		1.1	30.7	19.5	10.6	0.7	1.3	0.1	1.9	2.3	5.1	0.4	1.6	4.8	0.2	2	0.5	21.5	3.5	21.8	3.7	4.2	4.2	4.2	2.2	5.9	4.5	1.7	6.5	7	6.4	6.8	8	6.2	4.2	3	9.5	8.9	2.7	2.4	9.7	67.7	32.3	152.7	92.8	0.7	0.1	14.6	7.1	17.3	19.4
391	7.776	182.08133	Unknown	[M+H]+		0.34	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.41	190715_Smp_FK180310S62C1-DCM_B	182.08133:576846 183.08468:518185 184.08804:90576		0.2	1.3	21.9	8.8	1.3	0.4	1.9	9	8.9	3.8	0.7	2.2	3.4	0.6	2.8	3.1	14.3	1	18.5	6.5	10.6	5.8	6.3	9.8	11	12.4	6.3	4.8	3.2	4.4	11.3	7.5	10.2	5.1	1.9	4	13.6	2	6	11.1	0.2	0.1	0.2	1.2	1.1	1.4	1.9	0.7	0.3	0.1
392	2.322	182.11755	Unknown	[M+H]+		0.2	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.1	190715_Poo_TruePooFK180310_DDApos20	182.11772:695830 183.12107:453632 184.12443:115718	50.0842:7295 50.43118:6317 52.68894:6481 55.05505:30298 69.23998:7706 72.08152:8567 72.227:7415 73.06564:7801 80.05013:17636 82.06579:222606 83.0498:15876 99.9709:24291 101.06012:63431 107.36647:8618 108.08131:11694 111.09205:15266 117.08935:7381 117.98143:14187 117.99077:8089 120.08109:27846 122.09673:20344 126.09157:8809 131.81512:7169 135.99989:52478 136.0757:12704 136.11201:12219 137.09642:9402 138.09161:9070 139.12303:108315 146.09613:9784 150.83099:6974 154.01016:44998 159.01552:42173 159.06165:16422 164.07083:10442 164.10725:229239 168.86932:6884 176.36945:8601 177.02635:46263 182.03017:10726 182.04521:9801 182.08125:39997 182.11774:839820 182.15422:46122 182.16512:17222 182.17384:33311	58.5	7.1	1.2	8.9	22.7	10.1	8.8	37.2	29.8	40.8	5.9	12.4	28.4	7.2	16.6	22.8	15	1.9	11.1	11.8	76.7	40.3	12.7	7.9	23	26.4	28.8	23.6	87.7	53.4	42.5	26.6	27	62.7	77.3	32.6	50.9	26.2	41.8	35.7	0.6	0.5	3.8	1.2	1.2	0.4	1.7	4.4	3.1	1.9
393	6.945	183.02849	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.78	190715_Std_4uMStdsMix2InMatrix_1	183.02849:659644 184.03184:139534 185.0352:0		1.7	2.8	0.1	0.3	1.4	0.3	0.1	1.1	0.5	0.7	1.4	1.1	0.9	1.1	0.3	3.3	4	4	0.5	5.3	17.8	3.3	0.8	12.3	0.7	0.2	0.4	0	1.6	0.3	0.2	0.4	9.9	5.6	3.8	0.8	2.1	0.7	1.4	0.6	0.9	3.3	1.8	3.6	0.4	1.3	2.6	3.3	1.9	2.2
394	9.703	183.02852	Unknown	[M+H]+		0.78	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.79	190715_Poo_QC-KM1906_D	183.02852:2772307 184.03187:383349 185.03523:167039		13.9	24.6	13.4	1.8	30.9	28.4	27.3	23.1	19.3	22.8	31.2	22.8	25.4	2.9	0.1	21.4	25.7	22	20.7	22.4	11.8	17.4	19.5	0.9	17.5	7.1	25.5	19.4	23	17.1	20.1	21.2	16.5	26.1	21.1	28.4	17.3	17	33.6	21.2	0.5	0.4	15	40.3	1.4	2.6	13.9	1.8	19.5	38.8
395	14.156	183.02853	Unknown	[M+H]+		0.28	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.18	190715_Poo_QC-KM1906_D	183.02853:1979788 184.03188:224641 185.03524:125501		7.7	18.4	1.2	1.1	1.6	1.3	0.7	8	1.8	7.7	0.6	1.5	7.2	13.3	0.6	0.6	2.9	1.6	2.8	0.9	0	1.5	4.6	0.1	9	1.2	1.7	0.2	4.3	1.5	3.2	0.6	0.5	0.4	6.6	0.4	1.4	6.2	0.9	1.1	0.8	2.6	9.2	26	1.5	3.5	8.9	27.3	11.1	28
396	12.482	183.02866	Unknown	[M+H]+		0.32	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8.42	190715_Smp_FK180310S80C1-DCM_B	183.02866:1227317 184.03201:2104507 185.03537:228172		0.6	2.6	0.8	0.9	1.7	0.2	0.5	2	1	15.2	1.3	1.5	15.2	0.9	1.5	0.8	19.4	1.7	0.5	0.4	0.2	2.1	1.4	0.3	2.7	0.5	13.6	1.6	1.3	1	2.1	0.2	0.2	12.8	1.2	0.2	1.6	10.9	7.9	15.6	1	0.7	0.5	2.2	6.4	13.4	6.7	4.8	2.7	2.3
397	9.694	183.10167	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	6.32	190715_Std_4uMStdsMix1InMatrix_2	183.10167:395339 184.10502:160406 185.10838:299638		2	0.3	0.8	1.1	2.2	2.8	7.7	11.3	8.5	9.2	4.4	3.4	5.1	1	1.4	0.4	8	10.4	1.3	10.1	11.5	8.5	11	9.4	9.7	9.9	9.9	7.1	10.5	9.7	9.3	8.9	9.8	9.2	9.3	10.1	10	8.9	11	7.2	0.4	0.6	1.5	11.3	0.3	0.2	5.1	1.1	4.2	0.3
398	5.648	183.10172	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1.77	190715_Poo_TruePooFK180310_Full1	183.10172:609285 184.10507:121483 185.10843:300678		0.3	0.4	0.5	1.1	1.4	0.7	0.8	2.1	0.5	2.4	0.8	0.6	1	0.4	0.5	0.5	0.7	1.2	1.2	1.3	2.9	0.9	1	0.2	3.2	1.7	1.3	1.5	0.5	1.1	1.6	1.3	1.7	1.5	1.2	1	1.6	1.2	1.4	0.9	1.4	0.3	0.4	0.6	1.5	1.1	1.1	1.7	0.7	0.8
399	9.19	183.16051	Unknown	[M+H]+		0.38	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.12	190715_Smp_FK180310S62C1-DCM_B	183.16051:66526 184.16386:148003 185.16722:0		0.7	1.4	1.3	1.5	0.9	0.8	2.7	12	9.2	7.5	1.2	1.9	2.7	0.2	5	5.5	6.6	7.9	3.4	7.2	13.5	10.3	4.3	4	11.9	7.2	8.9	3.3	4.8	11.5	7.4	7.3	12.1	7.9	9	12.1	4.2	10.7	9.6	10.4	1.8	0.7	0.8	0.5	0.6	0.9	1.1	0.8	1.1	1.7
400	9.506	183.9834	Unknown	[M+NH4]+	adduct linked to 321_[M+H]+	0.52	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38.83	190715_Smp_FK180310S77C1-25m_A	183.9834:345212 184.98675:161016 185.99011:150983		11.2	20.9	1.8	2.3	4.3	8.9	1.9	30.4	40.5	43.5	1.6	9.6	86.4	5	0.9	43.3	30.6	6.4	42.5	46.1	15	53.5	70.4	9.6	1.5	25.8	8.6	24.4	58	41.4	36.6	46.1	19.3	69.1	42.9	25.4	52.4	33.3	15.2	35.6	1.1	1.6	24.6	32.1	1.8	1.9	26.9	34.4	20.8	31
401	8.218	184.03021	Unknown	[M+Na]+	adduct linked to 369_[M+NH4]+	0.72	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	41.25	190715_Std_H2OinMatrix_1	184.03021:1569809 185.03356:171884 186.03692:189764		0.8	2.4	65.7	7.3	50.8	3.7	10	6.8	72.6	44	5.4	53.8	69.2	0.3	4.6	11.4	110.2	2.4	42.8	1.3	0.7	105.6	2	1.1	114.7	3	6	47	26.3	3.5	4.3	33.7	2.9	8.5	3	9.8	65.2	4.7	51.1	88.7	9.2	11	175.6	0.5	0.5	0.5	76.4	0.3	83.2	1.3
402	5.534	184.0638	Unknown	[M+H]+		0.86	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.62	190715_Blk_KM1906U14-Blk_C	184.0638:3940825 185.06715:384908 186.07051:243550		449.2	15.9	18.1	10.6	3.2	6.2	6.1	23.7	20.3	11.5	3	7.8	19.2	13	10.8	5.7	50.9	17.3	17.7	31	19.4	27.9	11.4	16.3	12.7	11.3	6.9	11.4	32.2	24.1	44.3	36.1	16.6	23.4	12.2	14.2	26.7	18.7	11.5	36.1	0.3	0.1	21.2	8.6	7.8	4.6	20.7	4.6	21.3	13.4
403	11.398	184.07343	Unknown	[M+H]+		0.5	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.88	190715_Smp_FK180310S62C1-DCM_B	184.07343:585762 185.07678:150201 186.08014:27128		0.1	31.1	35.6	22.1	0.8	0.9	1.6	11.6	11.2	3.2	0.5	1.4	2.7	9.1	8.3	1.1	22.8	6	17.6	2.6	40.6	10.2	3.2	5.2	14.7	9.2	4.3	5.6	0.7	0.9	5.3	3	1	1.3	2.1	16.5	10.8	0.7	1.4	14.8	1	0.6	35.5	21.6	0.5	0.8	31.3	13	30.5	15.7
404	9.265	184.1445	Unknown	[M+H]+		0.56	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.32	190715_Poo_TruePooFK180310_Fullpos60	184.1445:146135 185.14785:32506 186.15121:205578		0.3	0.1	2.1	0.8	8.8	11.4	8.4	10.8	11.4	6.6	12.9	11.7	9.9	0.2	3.6	5.6	7.9	9	8.2	8.9	9.2	8.2	8.1	8.2	7.1	11.3	7.9	7.3	9.6	8.9	9.3	12.1	11.7	9	6.8	10.2	9.1	9.3	8.2	9.6	0.5	0.4	0.6	0.5	0.8	0.4	0.6	0.4	0.2	0.6
405	7.77	184.95596	Unknown	[M+H]+		0.58	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5710.64	190715_Blk_KM1906U14-Blk_C	184.95596:879437 185.95931:66852 186.96267:896454		17588.7	12516.8	126.1	3939.8	18.8	19.3	39.7	11646.2	41.1	179.6	21.7	91	93.1	7180.9	73.4	4841.5	10473.8	177	145.7	3464.4	79.1	62	6099.3	53.8	16.1	44.4	197.1	104	6782.9	36.8	129.8	117.3	48.8	6799	188	7342.2	9340.7	196	123.8	200.9	1.6	0	9303.4	9515.1	12.8	11.8	8993.9	10194.6	10319.5	8668.7
406	9.771	185.03065	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.17	190715_Smp_FK180310S77C1-25m_A	185.03065:402211 186.034:498900 187.03736:24964		1.2	7	1.1	1	0.9	8.4	0.8	0.6	2.3	27.6	4.6	3.9	14	8.6	0.9	2.4	7	19.5	0.6	1.8	3.7	16	10	0.7	15.3	1.9	18.9	9.7	18.6	8	9.8	1	1.6	16.1	13.6	1.3	9.5	10.7	3.3	1.3	0.7	1	2.1	10.5	0.6	1	2	10	7.4	10.1
407	6.743	185.09215	Unknown	[M+H]+		0.9	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.77	190715_Poo_TruePooFK180310_DDApos20	185.09224:858203 186.09559:333351 187.09895:95858	50.94972:6665 53.78947:6628 53.89701:6290 54.42168:7921 57.90084:6613 68.04825:9148 68.05019:120607 71.26267:8230 71.94086:7103 74.54501:6167 93.07082:7118 95.08619:7089 97.06521:26461 99.08083:12175 100.04873:10283 103.09505:12515 107.08564:10351 109.07652:8967 110.56693:6704 111.08102:9221 114.50477:6840 121.10146:8601 123.08044:8889 123.11703:11874 123.1927:8128 125.06005:17758 125.0711:92542 126.07874:14665 127.07543:8243 139.07521:19598 139.11145:10431 141.10225:26130 154.07339:11347 167.07057:21516 167.10704:16533 176.05521:6552 185.09212:1501808 185.12819:14926 185.16508:9130	0.1	33.5	22.8	31	33.9	6.4	5.3	21.7	27.8	28.3	6.4	13.2	45.1	18.5	17	14.4	39.8	36	34.2	10.5	34.1	38.4	23.4	15.5	29.3	22.6	31	27	22.3	20.7	18.9	32.2	29	29.6	18.5	24.1	23.4	21.5	56	54.1	1.2	0.9	16.3	11.8	0.3	0.7	19.3	15.8	13.7	20.8
408	9.538	185.98062	Unknown	[M+H]+		0.26	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.18	190715_Smp_FK180310S64C1-DCM_B	185.98062:162577 186.98397:121809 187.98733:58161		0.1	6.1	0.9	1	2.8	3.4	79.3	20.9	22.1	40	6.3	6.2	20.4	3.9	16.9	27.1	36.2	33.6	13.8	29.5	7.6	32.8	47	9.4	23.4	15.7	9.3	11.8	38.1	20.6	23	9.7	9.7	37	37.3	14.7	20.9	18.6	16.9	19.7	0.6	0.8	14.2	8	0.9	1.5	13.4	19.5	32.8	7.4
409	9.602	186.02756	Unknown	[M+H]+		0.74	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.16	190715_Smp_FK180310S77C1-25m_A	186.02756:432150 187.03091:21686 188.03427:0		2.9	32.3	29	27.1	22.7	19.6	5.4	20.2	22.1	35.3	19.5	4.7	22	26.2	23.6	24.4	52.3	56.2	10.6	11.5	4.3	35.5	25.5	6.3	17.2	19.8	31.1	21.8	23.8	20.1	42.8	11.4	38.8	22.1	25.2	44	50.5	17.9	25.6	62	0.5	0.6	18.9	24.6	0.7	0.6	18.2	39.5	25	37.4
410	11.967	186.05499	Unknown	[M+H]+		0.2	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.98	190715_Poo_TruePooFK180310_Full1	186.05499:54036 187.05834:0 188.0617:0		0.5	8.4	7.6	0.5	0.4	1.5	0.4	10.1	0.5	0.5	0.5	0.7	0.2	4	0.4	0.7	3.6	1.1	0.3	2.8	2.4	0.5	1.6	0.3	0.6	0.3	0.6	0.7	0.7	2.6	0.4	3.7	2.1	0.5	2.2	14.7	0.6	0.5	0.9	3.1	0.5	0.7	4.4	6.9	0.6	0.7	10.5	5.1	7	5.1
411	4.706	186.11267	Unknown	[M+H]+		0.64	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.43	190715_Poo_QC-KM1906_F	186.11267:418486 187.11602:158414 188.11938:212578		1.2	16	16.3	18.9	3.8	1.4	8.9	9	5.9	6.9	0.9	3.5	10.8	0.6	1	2.6	13.4	7.1	15.6	1.9	4.6	1.1	8.5	9.2	5.3	1.4	1.6	1.5	11.8	9.3	9.7	8.2	7.4	6.8	7.1	11	11.4	5.1	9.5	14.7	0.3	0.9	1.4	10.3	0.4	1	7.9	1.5	4.5	7
412	6.276	186.1127	Unknown	[M+H]+	similar chromatogram in higher mz_597	0.52	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.73	190715_Smp_FK180310S62C1-25m_A	186.1127:410869 187.11605:172859 188.11941:219196		0.6	1.1	24.2	6	2.6	5	10.2	17.2	12.9	8	2.9	12.6	17.4	0.6	2.1	2	19.5	15.4	18.1	1.3	14.6	10.2	14	12.8	13.1	0.7	2.6	11.2	15.1	11.5	14.3	10.9	10.9	17.1	11.8	14.8	13.8	5.9	19.6	15.7	1.3	0.8	0.4	0.2	1	0.6	0.8	0.1	0.7	0.2
413	7.662	186.1127	Unknown	[M+H]+		0.64	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	9.06	190715_Poo_QC-KM1906_F	186.1127:390062 187.11605:162264 188.11941:221052		0.9	17.1	16.3	17.7	1.5	0.7	1.8	8.8	3.8	8.1	7.2	4.7	11.1	3.8	4.5	2.2	9.2	5.8	8.6	1.1	10.3	8	7	5.6	7.6	3.2	5.1	6.2	8.6	5.9	7.7	4.6	7.2	4.6	3.5	7.8	7.2	5.1	7.2	8.1	0.5	1	10.4	6.8	1.6	1	13.8	14.8	11.3	17.3
